method,seed,episode,reward,avg_latency_s,energy_seu,deadline_miss_rate,completed_tasks,total_tasks,rejected_tasks,completion_ratio,decision_ms,offload_msgs_per_step,cloud_msgs_per_step
w/o Scout,4,3,43.3249361433878,0.01670564650851988,33014.91663812236,0.0,2993,2991,0,1.000668672684721,0.0503429786735473,0.0,9.996944444444445
w/o Scout,4,4,42.54803230740846,0.02025658338960162,33019.1779802591,0.0,2962,2960,0,1.0006756756756756,0.04959745481998349,0.0,9.994722222222222
w/o Scout,5,0,44.15108174870506,0.022888459058671824,33022.193883972264,0.0,3102,3101,0,1.000322476620445,0.050209749150477975,0.0,9.994444444444444
w/o Scout,5,1,42.23864491965528,0.02036727879799666,33020.23675144835,0.0,2995,2995,0,1.0,0.05025685119714277,0.0,9.99638888888889
w/o Scout,5,2,41.931987726318305,0.020338983050847456,33018.96479716374,0.0,2950,2950,0,1.0,0.050189538401254036,0.0,9.994444444444444
w/o Scout,5,3,43.77809728386099,0.023731048121292023,33019.946436998456,0.0,3034,3033,0,1.0003297065611605,0.05005743144849678,0.0,9.99611111111111
w/o Scout,5,4,43.56661426475516,0.02076466710613052,33017.79913840039,0.0,3034,3034,0,1.0,0.05016155878062516,0.0,9.995
w/o Scout,6,0,44.03225870690775,0.02006578947368421,33017.07156292544,0.0,3040,3039,0,1.000329055610398,0.04974529447564338,0.0,9.99638888888889
w/o Scout,6,1,41.96117593088414,0.017123287671232876,33016.50636963406,0.0,2920,2920,0,1.0,0.0499463647170665,0.0,9.99611111111111
w/o Scout,6,2,41.32920045282963,0.01927710843373494,33017.28287533392,0.0,2905,2904,0,1.0003443526170799,0.04953300895835532,0.0,9.994444444444444
w/o Scout,6,3,40.91846342112839,0.017720639332870047,33016.124593325825,0.0,2878,2877,0,1.0003475842891902,0.0499062651215354,0.0,9.995833333333334
w/o Scout,6,4,41.16793588059088,0.02195121951219512,33018.973004312174,0.0,2870,2869,0,1.0003485535029628,0.05350512681697081,0.0,9.995
w/o Scout,7,0,43.12131613713969,0.01978891820580475,33019.593975926924,0.0,3032,3030,0,1.0006600660066007,0.050170868795248694,0.0,9.99611111111111
w/o Scout,7,1,43.04384099419056,0.023882633913340157,33020.39646373807,0.0,2931,2930,0,1.0003412969283276,0.04982084541471623,0.0,9.994722222222222
w/o Scout,7,2,43.621391219602245,0.018583787247677026,33019.54748485519,0.0,3121,3121,0,1.0,0.04987484499967348,0.0,9.995277777777778
w/o Scout,7,3,44.44775611563421,0.013316011692107827,33015.06680440412,0.0,3079,3079,0,1.0,0.0498748164083938,0.0,9.996666666666666
w/o Scout,7,4,41.655568727431515,0.02856159669649002,33021.487664852786,0.0,2906,2905,0,1.000344234079174,0.049816525091753446,0.0,9.99638888888889
w/o Scout,8,0,45.10964157363506,0.021283562540929928,33020.20668030871,0.0,3054,3052,0,1.0006553079947575,0.04970762043699829,0.0,9.995555555555555
w/o Scout,8,1,42.784340837316265,0.010941644562334218,33013.42440118579,0.0,3016,3016,0,1.0,0.049672788909649365,0.0,9.995277777777778
w/o Scout,8,2,42.10161939294849,0.025797691785471828,33022.40220249452,0.0,2946,2946,0,1.0,0.049592223029725976,0.0,9.995833333333334
w/o Scout,8,3,43.005274632793046,0.02801582069874753,33025.373504602394,0.0,3034,3032,0,1.0006596306068603,0.04993137648853008,0.0,9.995833333333334
w/o Scout,8,4,44.09455807389752,0.015799868334430547,33016.73915160638,0.0,3038,3037,0,1.000329272308199,0.05077249307780423,0.0,9.994722222222222
w/o Scout,9,0,42.46619489423582,0.014920311970159377,33015.80841117378,0.0,2949,2949,0,1.0,0.05053002499981731,0.0,9.994722222222222
w/o Scout,9,1,42.14710482115164,0.015337423312883436,33017.111696427244,0.0,2934,2934,0,1.0,0.05155547018027089,0.0,9.995555555555555
w/o Scout,9,2,41.8153542832664,0.03142953700574518,33025.99901092872,0.0,2959,2960,0,0.9996621621621622,0.051177972901819475,0.0,9.994722222222222
w/o Scout,9,3,43.54597317535277,0.03396958912973148,33028.38159157153,0.0,3091,3090,0,1.0003236245954692,0.05075883172038529,0.0,9.995
w/o Scout,9,4,43.64144381332538,0.019085225403093122,33017.81897157863,0.0,3039,3038,0,1.000329163923634,0.05048159673202059,0.0,9.99638888888889
w/o Onlooker,0,0,39.343875474941356,0.128881469115192,33096.156499999895,0.000333889816360601,2995,2994,0,1.0003340013360054,0.03166346767264056,0.0,8.0
w/o Onlooker,0,1,40.41293650779276,0.109375,33084.94609053285,0.0003324468085106383,3008,3008,0,1.0,0.031239320643685963,0.0,8.0
w/o Onlooker,0,2,41.148238116578995,0.11393250918810557,33086.6956265183,0.0,2993,2994,0,0.9996659986639946,0.031328026481787674,0.0,8.0
w/o Onlooker,0,3,41.36175121291637,0.12568837058632976,33096.04855328268,0.0006478781988986071,3087,3087,0,1.0,0.03131927735295095,0.0,7.999722222222222
w/o Onlooker,0,4,38.1949394447115,0.12621696801112656,33090.14651319226,0.0,2876,2875,0,1.0003478260869565,0.031182357101998702,0.0,8.0
w/o Onlooker,1,0,41.20676348091394,0.13675213675213677,33098.640413465095,0.0003287310979618672,3042,3042,0,1.0,0.03105955082638603,0.0,8.0
w/o Onlooker,1,1,39.71435753338549,0.12491694352159469,33094.825688733494,0.0003322259136212625,3010,3010,0,1.0,0.030970990371618736,0.0,8.0
w/o Onlooker,1,2,39.90174515485124,0.12063172043010753,33090.32544643321,0.0,2976,2974,0,1.0006724949562877,0.03086045956297312,0.0,8.0
w/o Onlooker,1,3,38.306899458747665,0.12876990850559134,33096.366654828154,0.00033886818027787193,2951,2949,0,1.0006781959986437,0.030995429097351413,0.0,7.999722222222222
w/o Onlooker,1,4,40.54064232719176,0.12244224422442244,33095.710491803686,0.0,3030,3027,0,1.0009910802775024,0.030878129358623278,0.0,8.0
w/o Onlooker,2,0,39.80525323316674,0.10588235294117647,33085.093740417666,0.0003361344537815126,2975,2975,0,1.0,0.03087692281244219,0.0,8.0
w/o Onlooker,2,1,39.10258546333059,0.11088082901554404,33083.277223595716,0.0003454231433506045,2895,2895,0,1.0,0.030846832953910865,0.0,8.0
w/o Onlooker,2,2,39.97869787757968,0.10503786631544287,33086.98302516931,0.00032927230819888045,3037,3036,0,1.0003293807641633,0.030833530364260602,0.0,8.0
w/o Onlooker,2,3,40.65591240318869,0.1174747803449398,33095.893919892034,0.0,3073,3073,0,1.0,0.030824247728257127,0.0,8.0
w/o Onlooker,2,4,39.14586364908358,0.11944260119442601,33093.85013277141,0.0,3014,3014,0,1.0,0.030846308371918797,0.0,8.0
w/o Onlooker,3,0,40.4645565894409,0.1149047931713723,33095.163376965334,0.0,3046,3045,0,1.000328407224959,0.030807581891874887,0.0,7.999722222222222
w/o Onlooker,3,1,40.6356156705757,0.13976705490848584,33099.87306354433,0.0,3005,3005,0,1.0,0.030765639391676005,0.0,8.0
w/o Onlooker,3,2,40.21081908015524,0.12115059221658206,33086.879489391795,0.0,2955,2954,0,1.0003385240352065,0.030763002194968678,0.0,8.0
w/o Onlooker,3,3,40.08121568112694,0.12483176312247644,33090.5534327224,0.0,2972,2972,0,1.0,0.030729002472879883,0.0,8.0
w/o Onlooker,3,4,40.40837054186515,0.11644062189877605,33089.63401512059,0.0,3023,3023,0,1.0,0.03077928116383393,0.0,8.0
w/o Onlooker,4,0,41.89279850755689,0.1243910360506658,33095.74562245199,0.0,3079,3079,0,1.0,0.030776673366846,0.0,8.0
w/o Onlooker,4,1,40.51668648891874,0.1140118968935889,33088.15606719056,0.0,3026,3026,0,1.0,0.030759326133799433,0.0,8.0
w/o Onlooker,4,2,39.63360417920796,0.1183050847457627,33087.66691308942,0.0,2950,2949,0,1.0003390979993219,0.031127094734175544,0.0,8.0
w/o Onlooker,4,3,39.92418169654577,0.1409956565319078,33098.3993510009,0.0,2993,2991,0,1.000668672684721,0.03073039031490528,0.0,8.0
w/o Onlooker,4,4,40.18818339989354,0.10263335584064821,33081.81193098288,0.0,2962,2960,0,1.0006756756756756,0.030755808415253542,0.0,8.0
w/o Onlooker,5,0,41.527263008632744,0.12479845211222186,33094.505426702664,0.0,3101,3101,0,1.0,0.030744639016726676,0.0,8.0
w/o Onlooker,5,1,39.42049289456906,0.11088844355377421,33087.693764314456,0.0,2994,2995,0,0.9996661101836394,0.030718760671637334,0.0,8.0
w/o Onlooker,5,2,39.09559571901265,0.12,33091.826539898975,0.0,2950,2950,0,1.0,0.030732301277263712,0.0,7.999722222222222
w/o Onlooker,5,3,40.3444034446145,0.11799604482531312,33089.22335803293,0.0,3034,3033,0,1.0003297065611605,0.03067576730488024,0.0,8.0
w/o Onlooker,5,4,40.56742958749049,0.12821357943309164,33099.42013834172,0.0,3034,3034,0,1.0,0.031292340174938246,0.0,8.0
w/o Onlooker,6,0,40.39674937598541,0.13289473684210526,33095.94217911205,0.0,3040,3039,0,1.000329055610398,0.03142373511541842,0.0,7.999722222222222
w/o Onlooker,6,1,38.615341711594326,0.12397260273972603,33091.00791866776,0.0,2920,2920,0,1.0,0.03112646269437391,0.0,8.0
w/o Onlooker,6,2,38.529184039810495,0.12426850258175559,33086.6803749488,0.0,2905,2904,0,1.0003443526170799,0.03145954850899418,0.0,8.0
w/o Onlooker,6,3,37.999141363295855,0.12821403752605975,33092.129016561434,0.00034746351633078526,2878,2877,0,1.0003475842891902,0.030808356855737254,0.0,8.0
w/o Onlooker,6,4,38.55105680322194,0.11149825783972125,33083.53727559323,0.0,2870,2869,0,1.0003485535029628,0.03075391232010184,0.0,8.0
w/o Onlooker,7,0,40.986567785599014,0.11081794195250659,33087.77197462225,0.00032981530343007914,3032,3030,0,1.0006600660066007,0.030670182329938848,0.0,7.999722222222222
w/o Onlooker,7,1,39.86023663779983,0.1245308768338451,33091.5308366506,0.0,2931,2930,0,1.0003412969283276,0.03096235077504793,0.0,7.999722222222222
w/o Onlooker,7,2,40.96530088404153,0.1018904197372637,33087.31110137981,0.0,3121,3121,0,1.0,0.030608625634663943,0.0,7.999722222222222
w/o Onlooker,7,3,40.6997601778412,0.13316011692107826,33100.465103689115,0.0006495615459564793,3079,3079,0,1.0,0.030556097691361278,0.0,8.0
w/o Onlooker,7,4,38.70633355109766,0.11011699931176876,33084.699640469065,0.00034411562284927734,2906,2905,0,1.000344234079174,0.030549682869200803,0.0,8.0
w/o Onlooker,8,0,41.827294706164444,0.12115258677144729,33094.42320511323,0.0,3054,3052,0,1.0006553079947575,0.031229668133568745,0.0,8.0
w/o Onlooker,8,1,39.923803982108154,0.10179045092838196,33084.52101534455,0.0,3016,3016,0,1.0,0.0312130916378616,0.0,7.999722222222222
w/o Onlooker,8,2,39.52748187635317,0.12190152801358234,33087.445243815026,0.0,2945,2946,0,0.9996605566870332,0.031213043642411422,0.0,8.0
w/o Onlooker,8,3,39.718156895425295,0.12722478576137114,33099.24359278467,0.0,3034,3032,0,1.0006596306068603,0.03160794068955713,0.0,8.0
w/o Onlooker,8,4,40.89457263862015,0.11787948633519921,33093.84441887889,0.0,3037,3037,0,1.0,0.03141366218591833,0.0,8.0
w/o Onlooker,9,0,39.397791968648114,0.11661016949152542,33086.17165224489,0.0,2950,2949,0,1.0003390979993219,0.031311829652016364,0.0,8.0
w/o Onlooker,9,1,39.12737582183232,0.12065439672801637,33093.871241882676,0.0,2934,2934,0,1.0,0.031137475368773773,0.0,8.0
w/o Onlooker,9,2,39.472490617463755,0.12098681987157824,33091.361031367494,0.0,2959,2960,0,0.9996621621621622,0.030590658729326807,0.0,8.0
w/o Onlooker,9,3,40.84979328192493,0.1171142025234552,33093.22110925525,0.0,3091,3090,0,1.0003236245954692,0.030621090055016488,0.0,8.0
w/o Onlooker,9,4,41.41100215896917,0.11154985192497532,33084.04677130883,0.0,3039,3038,0,1.000329163923634,0.03060298375041586,0.0,8.0
Single Policy,0,0,42.98022237357831,0.020701168614357262,33017.88992941045,0.0,2995,2994,0,1.0003340013360054,0.031216654090611785,0.0,9.997222222222222
Single Policy,0,1,43.233229899845014,0.020611702127659573,33018.095691185525,0.0,3008,3008,0,1.0,0.03127629012710208,0.0002777777777777778,9.99638888888889
Single Policy,0,2,43.86835702731097,0.02137608550434202,33019.994720488896,0.0,2994,2994,0,1.0,0.03128168892484003,0.0,9.994166666666667
Single Policy,0,3,44.39578090621119,0.028173575129533678,33021.01338980693,0.0,3088,3087,0,1.0003239390994494,0.031249625601857487,0.0,9.99611111111111
Single Policy,0,4,41.12830872795373,0.02086230876216968,33018.09377185682,0.0,2876,2875,0,1.0003478260869565,0.03120480450969707,0.0,9.996666666666666
Single Policy,1,0,43.45272522283963,0.030243261012491782,33024.65262108494,0.0,3042,3042,0,1.0,0.030905253693668377,0.0,9.99611111111111
Single Policy,1,1,42.65809104426504,0.02159468438538206,33019.75704226005,0.0,3010,3010,0,1.0,0.030932947011832662,0.0,9.996944444444445
Single Policy,1,2,41.81522374311671,0.025201612903225805,33021.837001282045,0.0,2976,2974,0,1.0006724949562877,0.030941849006921984,0.0,9.99638888888889
Single Policy,1,3,41.6277583555466,0.026092849881396138,33022.0829140164,0.0,2951,2949,0,1.0006781959986437,0.03149675309638648,0.0002777777777777778,9.995833333333334
Single Policy,1,4,43.19319603668822,0.02574257425742574,33020.94901823997,0.0,3030,3027,0,1.0009910802775024,0.03091553599127413,0.0,9.997777777777777
Single Policy,2,0,42.3444350449479,0.017478991596638654,33017.83362173957,0.0,2975,2975,0,1.0,0.03110686104466569,0.0,9.996666666666666
Single Policy,2,1,41.726259887801945,0.018307426597582038,33017.206372265835,0.0,2895,2895,0,1.0,0.03114977847791225,0.0,9.9975
Single Policy,2,2,43.13206451016502,0.02074415541652947,33018.55002285772,0.0,3037,3036,0,1.0003293807641633,0.03154222515392272,0.0,9.99611111111111
Single Policy,2,3,43.776132097058834,0.022779043280182234,33020.71956140138,0.0,3073,3073,0,1.0,0.03145804254098847,0.0,9.996944444444445
Single Policy,2,4,42.09731466744829,0.02289316522893165,33020.76688289603,0.0,3014,3014,0,1.0,0.03147758943669032,0.0,9.995
Single Policy,3,0,43.57862893714795,0.01608667104399212,33017.821007041115,0.0,3046,3045,0,1.000328407224959,0.03143471705779019,0.0,9.995833333333334
Single Policy,3,1,43.56496085086345,0.02529118136439268,33020.62715800449,0.0,3005,3005,0,1.0,0.03139860412112385,0.0,9.995555555555555
Single Policy,3,2,42.8677713076087,0.02707275803722504,33023.01159397683,0.0,2955,2954,0,1.0003385240352065,0.031406245920354396,0.0002777777777777778,9.995555555555555
Single Policy,3,3,43.00111092434419,0.020188425302826378,33017.723360075106,0.0,2972,2972,0,1.0,0.03142016057326045,0.0,9.99638888888889
Single Policy,3,4,43.58361813818238,0.023817399933840556,33020.20738189593,0.0,3023,3023,0,1.0,0.03136592286561305,0.0,9.997777777777777
Single Policy,4,0,44.23520453265927,0.016239038648911984,33016.239586281095,0.0,3079,3079,0,1.0,0.03154157687903433,0.0,9.99611111111111
Single Policy,4,1,43.31175119545173,0.019497686715135493,33018.22437745109,0.0,3026,3026,0,1.0,0.03146630484843626,0.0,9.9975
Single Policy,4,2,42.213802714162966,0.015254237288135594,33017.459189326706,0.0,2950,2949,0,1.0003390979993219,0.03170350273851202,0.0,9.995555555555555
Single Policy,4,3,43.32467350915348,0.017039759438690277,33015.093778873175,0.0,2993,2991,0,1.000668672684721,0.03106045792002179,0.0,9.997777777777777
Single Policy,4,4,42.464225117166855,0.02397029034436192,33021.20102209213,0.0,2962,2960,0,1.0006756756756756,0.031058250952305064,0.0,9.996944444444445
Single Policy,5,0,44.27567791097339,0.02321083172147002,33021.77039199095,0.0,3102,3101,0,1.000322476620445,0.031062288138653252,0.0,9.995277777777778
Single Policy,5,1,42.35968409540483,0.019365609348914858,33019.54374395755,0.0,2995,2995,0,1.0,0.031090164159346994,0.0,9.995
Single Policy,5,2,41.937020369040326,0.020338983050847456,33018.85368605263,0.0,2950,2950,0,1.0,0.031093352273779202,0.0,9.997777777777777
Single Policy,5,3,43.55404290121737,0.01746868820039552,33016.154049528406,0.0,3034,3033,0,1.0003297065611605,0.0318746554322489,0.0,9.996944444444445
Single Policy,5,4,43.50663826500649,0.02109426499670402,33018.32967631127,0.0,3034,3034,0,1.0,0.03163229225578511,0.0,9.995833333333334
Single Policy,6,0,44.01803111564195,0.02006578947368421,33017.15489625878,0.0,3040,3039,0,1.000329055610398,0.031506195535055466,0.0,9.99611111111111
Single Policy,6,1,41.91100575529157,0.017465753424657535,33016.349094933285,0.0,2920,2920,0,1.0,0.0314143871477831,0.0,9.996666666666666
Single Policy,6,2,41.59124393993886,0.017900172117039585,33014.72550262318,0.0,2905,2904,0,1.0003443526170799,0.031462876143955834,0.0,9.996944444444445
Single Policy,6,3,41.16067327349514,0.015983321751216122,33014.077754719794,0.0,2878,2877,0,1.0003475842891902,0.031479882103869594,0.0,9.99638888888889
Single Policy,6,4,41.16793588059088,0.02195121951219512,33018.973004312174,0.0,2870,2869,0,1.0003485535029628,0.03160534780666543,0.0,9.995555555555555
Single Policy,7,0,43.45251457916909,0.017810026385224276,33017.940437919,0.0,3032,3030,0,1.0006600660066007,0.03109415795673461,0.0,9.995833333333334
Single Policy,7,1,43.05847229844936,0.023882633913340157,33020.29924151585,0.0,2931,2930,0,1.0003412969283276,0.031177729167716783,0.0,9.996666666666666
Single Policy,7,2,43.46262632810337,0.02306952899711631,33022.4033360384,0.0,3121,3121,0,1.0,0.03097347559782469,0.0,9.994444444444444
Single Policy,7,3,44.44775611563421,0.013316011692107827,33015.06680440412,0.0,3079,3079,0,1.0,0.03102886509117929,0.0,9.996666666666666
Single Policy,7,4,41.62751984931127,0.018926359256710254,33017.27407773304,0.0,2906,2905,0,1.000344234079174,0.03111719557394584,0.0,9.99638888888889
Single Policy,8,0,44.87259465109281,0.020301244269810084,33019.056666910794,0.0,3054,3052,0,1.0006553079947575,0.031121448212717145,0.0,9.995555555555555
Single Policy,8,1,42.784340837316265,0.010941644562334218,33013.42440118579,0.0,3016,3016,0,1.0,0.031189819210946247,0.0,9.996944444444445
Single Policy,8,2,42.19891057413334,0.019348268839103868,33018.50148103262,0.0,2946,2946,0,1.0,0.031155989692908607,0.0,9.996666666666666
Single Policy,8,3,43.16962008971594,0.024719841793012523,33023.20300875005,0.0,3034,3032,0,1.0006596306068603,0.03128041805595987,0.0,9.99611111111111
Single Policy,8,4,44.12294860042235,0.018104015799868336,33018.08679795375,0.0,3038,3037,0,1.000329272308199,0.03113435345747146,0.0,9.996666666666666
Single Policy,9,0,42.27271502592582,0.018311291963377416,33017.146703894556,0.0,2949,2949,0,1.0,0.031103908777974237,0.0,9.9975
